User ID,Gender,Age,EstimatedSalary,Purchased
1001,Female,23,55163,1
1002,Male,33,106165,1
1003,Female,27,96734,1
1004,Female,35,137041,1
1005,Male,24,22940,0
1006,Male,47,108067,1
1007,Male,25,119003,0
1008,Male,26,45266,0
1009,Male,35,95000,0
1010,Male,48,23014,0
1011,Male,58,59230,0
1012,Female,26,139452,0
1013,Male,43,99209,1
1014,Female,41,89044,0
1015,Female,41,67243,0
1016,Male,59,130927,0
1017,Male,48,105579,0
1018,Male,28,126685,0
1019,Male,39,38022,1
1020,Male,50,33526,0
1021,Male,35,41196,0
1022,Male,58,55879,1
1023,Female,39,117605,0
1024,Male,42,115099,1
1025,Male,56,140706,1
1026,Female,23,62878,1
1027,Male,48,128294,0
1028,Male,32,73141,0
1029,Male,44,31166,0
1030,Female,35,18083,1
1031,Male,56,93612,0
1032,Male,32,51079,0
1033,Male,37,125620,1
1034,Male,36,24374,1
1035,Female,51,136644,1
1036,Male,24,140687,0
1037,Female,34,37385,1
1038,Female,20,41559,1
1039,Female,37,109871,0
1040,Male,26,38512,0
1041,Male,20,72603,1
1042,Female,18,33022,1
1043,Female,52,130307,1
1044,Male,45,130376,1
1045,Female,37,131553,0
1046,Female,19,117049,0
1047,Male,51,79327,0
1048,Male,55,146384,1
1049,Female,57,123887,0
1050,Female,55,32052,1
1051,Male,22,143183,1
1052,Female,24,28639,1
1053,Female,22,84569,0
1054,Male,33,21348,0
1055,Female,43,36514,0
1056,Male,58,32574,1
1057,Female,45,130387,1
1058,Male,35,58276,1
1059,Female,50,37428,1
1060,Female,55,137319,0
1061,Female,50,46360,0
1062,Female,43,88017,0
1063,Female,21,141572,1
1064,Male,42,51578,1
1065,Female,19,102295,1
1066,Male,41,146324,1
1067,Female,28,37735,0
1068,Female,43,69899,1
1069,Male,58,130955,1
1070,Female,38,48262,1
1071,Female,27,106990,0
1072,Female,21,123815,0
1073,Female,56,130539,0
1074,Female,34,91249,0
1075,Male,19,95163,0
1076,Female,58,50473,1
1077,Female,50,80400,0
1078,Male,38,62440,1
1079,Female,37,36585,0
1080,Male,60,138342,0
1081,Female,51,95809,1
1082,Male,42,55197,1
1083,Male,22,85072,1
1084,Female,38,115445,1
1085,Female,27,62989,1
1086,Male,57,98606,0
1087,Female,29,27741,1
1088,Male,60,22537,0
1089,Female,31,25110,1
1090,Female,18,51002,0
1091,Female,34,29519,0
1092,Female,44,76106,0
1093,Male,42,46757,0
1094,Female,42,60936,1
1095,Female,42,124201,1
1096,Male,53,39480,1
1097,Male,28,43948,0
1098,Male,32,52079,0
1099,Female,55,33551,1
1100,Male,35,24511,1
1101,Female,44,77460,0
1102,Female,19,68282,0
1103,Female,41,124013,1
1104,Female,43,108087,1
1105,Female,50,65097,1
1106,Female,48,87144,0
1107,Male,30,83252,0
1108,Female,34,70389,1
1109,Female,30,94374,0
1110,Male,55,80750,1
1111,Male,33,103485,1
1112,Female,38,71083,0
1113,Male,22,114948,1
1114,Female,53,64013,1
1115,Female,59,71936,1
1116,Female,41,135003,0
1117,Female,27,137524,1
1118,Female,22,72177,1
1119,Male,27,17696,1
1120,Female,36,74941,0
1121,Male,59,29769,1
1122,Female,42,145033,1
1123,Female,33,76353,0
1124,Male,21,140980,1
1125,Female,23,90254,1
1126,Male,20,74545,0
1127,Male,55,33753,1
1128,Male,34,147564,1
1129,Female,38,22424,1
1130,Female,57,55155,1
1131,Female,28,114309,1
1132,Female,43,109918,1
1133,Male,32,69363,0
1134,Male,43,61414,1
1135,Male,55,106366,1
1136,Male,37,52204,0
1137,Male,26,22155,1
1138,Male,18,77655,1
1139,Female,38,59047,0
1140,Female,46,72696,1
1141,Male,57,116842,0
1142,Male,59,130936,0
1143,Female,26,79076,0
1144,Male,22,102874,0
1145,Male,46,59605,1
1146,Female,47,130503,0
1147,Female,60,79120,0
1148,Female,50,117195,0
1149,Female,29,43948,0
1150,Male,48,82810,1
1151,Male,57,54161,1
1152,Male,45,69845,0
1153,Female,54,30364,1
1154,Female,32,103645,1
1155,Male,52,72053,1
1156,Female,60,56195,0
1157,Male,46,47362,1
1158,Male,21,76897,1
1159,Male,47,138294,0
1160,Female,53,63651,0
1161,Female,32,85010,0
1162,Female,18,122954,0
1163,Female,19,68549,1
1164,Female,47,45828,0
1165,Male,46,48773,0
1166,Male,33,106511,1
1167,Male,38,85647,0
1168,Male,42,84422,1
1169,Female,53,82633,0
1170,Male,19,40386,0
1171,Male,29,16603,1
1172,Female,47,26151,1
1173,Male,40,106794,1
1174,Male,42,68129,1
1175,Male,25,92819,1
1176,Female,41,62189,0
1177,Female,52,21201,1
1178,Female,29,82686,0
1179,Female,32,96705,0
1180,Male,52,148730,1
1181,Female,52,34479,0
1182,Male,24,30811,1
1183,Male,41,108002,1
1184,Female,55,96722,1
1185,Male,24,88711,0
1186,Female,36,36872,0
1187,Female,45,76630,0
1188,Male,51,63832,0
1189,Male,36,126177,1
1190,Female,43,130288,0
1191,Male,58,99059,0
1192,Male,32,99426,1
1193,Female,49,103916,1
1194,Female,28,61403,1
1195,Male,53,121334,1
1196,Male,52,93066,0
1197,Male,21,41283,1
1198,Female,50,128424,1
1199,Male,28,15752,1
1200,Female,43,140165,1
1201,Male,29,32979,0
1202,Female,55,72950,1
1203,Male,57,127552,0
1204,Male,36,74168,1
1205,Male,55,100589,0
1206,Female,18,84686,0
1207,Male,20,31233,0
1208,Male,43,38913,1
1209,Male,26,47251,0
1210,Male,59,99243,1
1211,Male,55,130264,1
1212,Female,28,95225,1
1213,Male,60,74781,1
1214,Female,28,51240,0
1215,Female,27,122025,0
1216,Male,40,144526,0
1217,Male,34,71003,0
1218,Female,36,101275,0
1219,Male,49,139398,1
1220,Female,46,94745,0
1221,Female,21,108354,0
1222,Male,57,35048,1
1223,Male,20,41227,1
1224,Male,54,50400,0
1225,Female,34,97345,0
1226,Male,19,65828,1
1227,Female,18,16211,0
1228,Male,58,20113,1
1229,Female,28,44202,1
1230,Female,39,71877,0
1231,Female,47,130613,0
1232,Female,36,144249,1
1233,Female,27,102629,1
1234,Female,55,58351,1
1235,Female,34,127188,1
1236,Male,41,147718,0
1237,Female,38,54728,0
1238,Male,54,83683,1
1239,Male,31,36015,1
1240,Male,57,100677,0
1241,Female,40,141447,0
1242,Male,43,109071,1
1243,Male,40,105750,0
1244,Female,19,147270,1
1245,Male,20,134206,0
1246,Female,22,83827,0
1247,Female,24,135305,1
1248,Male,22,87765,1
1249,Male,28,133890,0
1250,Male,23,145316,1
1251,Female,45,89774,0
1252,Female,56,82289,0
1253,Male,43,127905,0
1254,Male,46,117593,0
1255,Female,45,96095,0
1256,Female,30,85302,0
1257,Female,32,144038,1
1258,Female,55,18260,0
1259,Female,22,120073,1
1260,Male,47,137766,0
1261,Female,20,60634,1
1262,Female,18,100252,0
1263,Male,36,110366,1
1264,Male,56,53656,0
1265,Male,18,49134,1
1266,Female,24,132673,1
1267,Female,25,56897,0
1268,Male,27,115157,1
1269,Male,22,93026,1
1270,Male,26,28449,0
1271,Male,37,23443,1
1272,Female,20,97871,1
1273,Male,22,136442,1
1274,Male,18,105305,0
1275,Female,28,90877,0
1276,Female,58,73837,0
1277,Male,36,144345,1
1278,Female,60,130202,0
1279,Female,58,110537,1
1280,Female,60,148482,1
1281,Female,49,145760,0
1282,Male,54,22546,1
1283,Female,55,62006,1
1284,Female,59,142568,1
1285,Female,23,26880,1
1286,Female,57,78605,1
1287,Female,21,49858,1
1288,Female,26,72138,1
1289,Female,37,45593,0
1290,Female,32,93321,0
1291,Male,59,70209,1
1292,Female,55,133203,1
1293,Female,60,130830,1
1294,Female,31,59243,0
1295,Male,60,83202,0
1296,Male,34,81400,1
1297,Male,24,61090,1
1298,Female,23,121026,0
1299,Female,22,89519,0
1300,Male,39,49289,0
1301,Male,51,54957,0
1302,Male,50,87402,0
1303,Male,46,101808,0
1304,Female,53,112048,1
1305,Male,26,119056,1
1306,Female,38,122784,1
1307,Male,43,147544,0
1308,Male,53,18586,0
1309,Male,29,102863,1
1310,Female,27,135011,0
1311,Female,58,110248,1
1312,Male,42,90820,1
1313,Female,45,91281,1
1314,Male,54,119927,1
1315,Female,24,122683,1
1316,Male,43,72712,0
1317,Male,31,34453,1
1318,Female,18,93240,1
1319,Female,58,42107,0
1320,Male,49,27273,0
1321,Female,44,36591,1
1322,Male,55,148033,1
1323,Male,40,54953,0
1324,Female,50,90131,0
1325,Female,25,17635,0
1326,Male,51,49804,1
1327,Male,20,104662,1
1328,Female,48,93068,1
1329,Male,43,30519,0
1330,Male,35,52756,0
1331,Male,31,134274,1
1332,Female,54,71869,1
1333,Female,45,45382,1
1334,Female,24,15742,1
1335,Female,39,76904,0
1336,Female,26,120955,0
1337,Male,27,144072,0
1338,Female,31,149197,1
1339,Female,48,98751,0
1340,Female,42,68517,0
1341,Male,57,49161,1
1342,Female,50,75893,1
1343,Female,37,113901,1
1344,Female,34,76187,1
1345,Female,40,35912,1
1346,Female,40,132971,0
1347,Male,46,68909,1
1348,Male,44,97396,1
1349,Male,48,68119,0
1350,Male,46,36528,1
1351,Female,22,58585,1
1352,Female,46,56413,1
1353,Female,44,121996,1
1354,Male,24,123791,0
1355,Female,39,77230,1
1356,Male,34,24431,1
1357,Male,57,53227,1
1358,Male,44,111871,0
1359,Male,22,124145,0
1360,Male,32,48820,1
1361,Female,19,113431,0
1362,Male,56,42459,1
1363,Female,37,82328,0
1364,Male,58,129346,1
1365,Female,27,27786,1
1366,Male,28,36101,0
1367,Female,49,42176,0
1368,Male,50,34291,1
1369,Female,19,97781,1
1370,Male,33,148838,0
1371,Female,24,107627,0
1372,Female,35,31305,0
1373,Female,33,68345,0
1374,Male,43,58228,1
1375,Female,52,122978,1
1376,Female,37,15534,0
1377,Female,29,69701,1
1378,Female,20,113989,1
1379,Male,58,29130,1
1380,Female,60,31706,0
1381,Female,25,62664,0
1382,Male,46,34717,1
1383,Male,40,139791,0
1384,Male,54,33209,1
1385,Male,39,44272,0
1386,Female,32,124882,1
1387,Female,48,142788,1
1388,Male,59,130150,1
1389,Male,23,84174,0
1390,Male,26,136692,1
1391,Male,38,50805,0
1392,Male,34,17772,1
1393,Male,55,21444,0
1394,Male,27,96428,0
1395,Female,32,66154,1
1396,Female,26,74509,1
1397,Male,51,96374,1
1398,Female,30,66814,0
1399,Male,55,38699,0
1400,Female,35,60051,0
